X [],ES: EMG 1->Filter->Subset->RMS [],GMax: EMG 2->Filter->Subset->RMS [],BF: EMG 3->Filter->Subset->RMS [],ST: EMG 4->Filter->Subset->RMS [],URA: EMG 5->Filter->Subset->RMS [],LRA: EMG 6->Filter->Subset->RMS [],EO: EMG 7->Filter->Subset->RMS [],IL: EMG 8->Filter->Subset->RMS [],RF: EMG 9->Filter->Subset->RMS []
0.227118000000 ,0.3511428571,0.0748588496,0.1635878037,0.1028600849,0.3040262658,0.0584662162,0.1073699187,0.1121143791,0.0390092913
0.237441000000 ,0.4834172932,0.0952159292,0.1919560027,0.0976432059,0.3274969760,0.0547463964,0.1045235772,0.0851810458,0.0357303765
0.247765000000 ,0.3974676692,0.1215588496,0.1499264169,0.0782200637,0.2799127354,0.0504000000,0.0847845528,0.0697627451,0.0460489986
0.258088000000 ,0.1856458647,0.1096172566,0.1137464162,0.0287141189,0.2598608951,0.0513279279,0.0603230894,0.0690385621,0.0468674672
0.268412000000 ,0.2441631579,0.0804646018,0.0670323657,0.0382390658,0.1799680318,0.0589833333,0.0615813821,0.1000333333,0.0429383793
0.278735000000 ,0.2377932331,0.0782274336,0.0528603665,0.0433988323,0.1758536375,0.0567522523,0.1171577236,0.1733464052,0.0481404216
0.289059000000 ,0.2033563910,0.0780137168,0.0368076919,0.0512165605,0.1296984621,0.0428610360,0.1344373984,0.1702666667,0.0426960161
0.299382000000 ,0.1999917293,0.0596955752,0.0313145760,0.0771768577,0.1144833247,0.0435616216,0.1355382114,0.1391209150,0.0373239251
0.309706000000 ,0.2981300752,0.0782818584,0.0341471444,0.1070201699,0.0867349231,0.0521369369,0.1290682927,0.1266699346,0.0411771924
0.320029000000 ,0.3207473684,0.0829336283,0.0333715239,0.1300626327,0.0703628823,0.0500671171,0.1241845528,0.0930797386,0.0450249814
0.330353000000 ,0.2515796992,0.0844477876,0.0268532589,0.1273014862,0.0537505616,0.0363786486,0.1550105691,0.1071725490,0.0398996362
0.340676000000 ,0.2348533835,0.1124097345,0.0416157762,0.0978334395,0.0478039571,0.0364729730,0.1935463415,0.1040477124,0.0386060832
0.351000000000 ,0.2261406015,0.0949827434,0.0533658553,0.0647740977,0.0628926041,0.0431254054,0.1983569106,0.1121398693,0.0532705877
0.361324000000 ,0.2131563910,0.1006407080,0.0783883662,0.0420394904,0.0756765163,0.0468283784,0.1557048780,0.0938843137,0.0714524258
0.371647000000 ,0.2532796992,0.1011141593,0.0788555918,0.0344683652,0.0661200968,0.0445281081,0.1578609756,0.0595313725,0.0646566157
0.381971000000 ,0.3298458647,0.0731455752,0.0471705929,0.0618349257,0.0695728357,0.0323902703,0.1413691057,0.1198235294,0.0439523163
0.392294000000 ,0.3549872180,0.1116163717,0.0468770235,0.0642236730,0.0859837567,0.0442056757,0.1279829268,0.1281300654,0.0342897839
0.402618000000 ,0.3641360902,0.1218022124,0.0488517764,0.0801134820,0.0806954381,0.0485247748,0.1395056911,0.0907751634,0.0381901652
0.412941000000 ,0.4069766917,0.1393309735,0.0687622775,0.0924938429,0.0777979955,0.0352382432,0.1001089431,0.1138673203,0.0499130035
0.423265000000 ,0.3569744361,0.1435203540,0.0788486150,0.1067526539,0.0730166753,0.0336365766,0.0702956911,0.1087490196,0.0411175878
0.433588000000 ,0.2906240602,0.1075150442,0.1426792975,0.1037341826,0.0681287368,0.0405119820,0.0636762602,0.1026183007,0.0274014989
0.443912000000 ,0.3065842105,0.0730566372,0.1604613389,0.0750549894,0.0714032314,0.0433607207,0.1162398374,0.1598444444,0.0531860017
0.454235000000 ,0.2879511278,0.0750898230,0.0946182944,0.0736253715,0.0753135476,0.0388459910,0.1820016260,0.1460013072,0.0715617741
0.464559000000 ,0.2559308271,0.0833676991,0.0530910359,0.0765512739,0.0775802661,0.0325508108,0.1791284553,0.0686705882,0.0545080422
0.474882000000 ,0.4556308271,0.0684991150,0.0571967558,0.1017373673,0.0859905823,0.0324257658,0.1369227642,0.0775849673,0.0236288732
0.485206000000 ,0.4604736842,0.1016345133,0.0618198467,0.0893361996,0.0863803352,0.0361825676,0.1565447154,0.1534843137,0.0409622212
0.495529000000 ,0.2707518797,0.1231747788,0.0603474213,0.0667847134,0.0768547607,0.0528851351,0.1595390244,0.1651098039,0.0485729938
0.505853000000 ,0.2956120301,0.1017876106,0.0510377945,0.1015790870,0.0779027130,0.0504472973,0.1688105691,0.1211084967,0.0486705088
0.516176000000 ,0.2484458647,0.0616977876,0.0369853815,0.1596719745,0.0602400207,0.0347521171,0.1597747967,0.1251313725,0.0485324539
0.526500000000 ,0.1913278195,0.0546048673,0.0615029488,0.1534171975,0.0587607569,0.0365222973,0.1788560976,0.2094058824,0.0397799886
0.536824000000 ,0.1976323308,0.0718672566,0.0703130825,0.0732587049,0.0728664247,0.0343563964,0.2040747967,0.2303954248,0.0424661437
0.547147000000 ,0.2658000000,0.0786548673,0.0440181832,0.0521488323,0.0750306722,0.0477472973,0.1548008130,0.1461627451,0.0445106719
0.557471000000 ,0.3318721805,0.1009787611,0.0347424591,0.1146475584,0.0748759288,0.0503211712,0.1587227642,0.0903163399,0.0424383135
0.567794000000 ,0.3107451128,0.1166880531,0.0379755377,0.1325552017,0.0974796959,0.0403298198,0.2338658537,0.1207856209,0.0405088311
0.578118000000 ,0.2419187970,0.1066438053,0.0529368929,0.1048795117,0.0868861241,0.0514054054,0.2362097561,0.1239013072,0.0304461586
0.588441000000 ,0.1981571429,0.0873292035,0.0601051966,0.0921830149,0.0683145844,0.0529977477,0.2043869919,0.0868464052,0.0299184818
0.598765000000 ,0.2060398496,0.1047663717,0.0735688356,0.1032063694,0.0907724209,0.0439089189,0.1794739837,0.1285222222,0.0475029583
0.609088000000 ,0.2519421053,0.0960269912,0.0649838117,0.1059056263,0.0852585969,0.0393301802,0.1114715447,0.1321326797,0.0546044616
0.619412000000 ,0.2221729323,0.0653318584,0.0359573981,0.0934709130,0.0741527562,0.0354466216,0.1502455285,0.1889287582,0.0456414077
0.629735000000 ,0.1768849624,0.0993092920,0.0772083111,0.0995802548,0.0721534474,0.0471490991,0.1775008130,0.2161830065,0.0520164789
0.640059000000 ,0.1686962406,0.0921207965,0.0860596514,0.0872518047,0.0869751166,0.0550472973,0.1681983740,0.1634078431,0.0544685980
0.650382000000 ,0.1943887218,0.1771420354,0.0634241767,0.1089670913,0.0914005530,0.0496328829,0.1540731707,0.1675941176,0.0407724504
0.660706000000 ,0.1829721805,0.2202132743,0.0456048532,0.1144968153,0.0753078452,0.0424279279,0.2168959350,0.2145699346,0.0384653986
0.671029000000 ,0.1388052632,0.2037415929,0.0279371655,0.0967382166,0.0634351132,0.0409879279,0.2906382114,0.2465013072,0.0401544901
0.681353000000 ,0.1633932331,0.1377061947,0.0299437498,0.1075966030,0.0537453776,0.0372801351,0.2597178862,0.2277908497,0.0392203182
0.691676000000 ,0.2298150376,0.0571168142,0.0439308646,0.1047907643,0.0922222222,0.0419515315,0.1689764228,0.1835013072,0.0453300171
0.702000000000 ,0.2641556391,0.0732380531,0.0610420459,0.1023800425,0.1112441680,0.0497536036,0.1587138211,0.1629202614,0.0439849673
0.712324000000 ,0.2228691729,0.1022066372,0.0580415990,0.0834458599,0.1245852773,0.0526801802,0.2135203252,0.1513633987,0.0387086383
0.722647000000 ,0.1843631579,0.1106469027,0.0572872358,0.1768195329,0.2510921030,0.0694909910,0.2059699187,0.1135934641,0.0420736731
0.732971000000 ,0.2438105263,0.0915659292,0.0586123859,0.2035966030,0.3182918611,0.0734000000,0.1541235772,0.1321287582,0.0468957356
0.743294000000 ,0.2738691729,0.0715013274,0.0515034938,0.1420180467,0.3100984966,0.0532108108,0.1189121951,0.1730254902,0.0508723759
0.753618000000 ,0.2304699248,0.1102181416,0.0693321923,0.1029505308,0.2905538275,0.0532626126,0.1205886179,0.1523915033,0.0477115747
0.763941000000 ,0.3171804511,0.1135252212,0.0681074423,0.0699860934,0.1938655607,0.0506283784,0.1611829268,0.1421973856,0.0538607179
0.774265000000 ,0.3665105263,0.1401738938,0.0489738698,0.0729139066,0.1658432694,0.0367762613,0.1591943089,0.1289856209,0.0487257308
0.784588000000 ,0.3459909774,0.1522893805,0.0458181897,0.1718736730,0.1104510109,0.0279653604,0.1117699187,0.0898830065,0.0410218258
0.794912000000 ,0.3059075188,0.1312349558,0.0493621706,0.2219193206,0.0898531191,0.0414534685,0.0873528455,0.1064882353,0.0418133409
0.805235000000 ,0.2196699248,0.0925951327,0.0705508378,0.1823598726,0.0854189563,0.0434255856,0.1048260163,0.1315261438,0.0256977254
0.815559000000 ,0.2426052632,0.0673477876,0.0740112064,0.1380636943,0.0643412822,0.0270354054,0.1217951220,0.1390555556,0.0342365342
0.825882000000 ,0.1990721805,0.0893398230,0.0502541070,0.1342993631,0.0498324693,0.0355081532,0.1108560976,0.1143248366,0.0381969584
0.836206000000 ,0.1729203008,0.0862393805,0.0360695715,0.1060340764,0.0720069120,0.0450345946,0.0854528455,0.1003594771,0.0382151466
0.846529000000 ,0.2301947368,0.0864902655,0.0487657659,0.0927506369,0.0661455849,0.0427095946,0.0877471545,0.0968686275,0.0403142394
0.856853000000 ,0.2480827068,0.0930517699,0.0445880981,0.0994029724,0.0572482288,0.0350595495,0.0953455285,0.0847163399,0.0387049130
0.867176000000 ,0.2339736842,0.0811424779,0.0282990854,0.0718162420,0.0722592017,0.0375126577,0.1239097561,0.1361856209,0.0459219003
0.877500000000 ,0.2097992481,0.0597061947,0.0486478149,0.0654307856,0.0803357525,0.0451211712,0.1215406504,0.1520594771,0.0386450892
0.887824000000 ,0.1634842105,0.0680048673,0.0541839905,0.0541941614,0.0827893555,0.0452180180,0.1889439024,0.1677751634,0.0454915195
0.898147000000 ,0.2043699248,0.1135570796,0.0420073474,0.1144225053,0.0754472093,0.0393078829,0.2782089431,0.2109078431,0.0507345400
0.908471000000 ,0.3585383459,0.1043530973,0.0395624257,0.1482186837,0.0672257646,0.0354897748,0.2175455285,0.1615921569,0.0488916159
0.918794000000 ,0.3468421053,0.0956075221,0.0354184427,0.1145721868,0.0841078279,0.0326020721,0.1743813008,0.1017888889,0.0466967612
0.929118000000 ,0.2685729323,0.0932893805,0.0266495154,0.0782443737,0.0724728702,0.0287181982,0.2308902439,0.1201941176,0.0503519306
0.939441000000 ,0.2834270677,0.1047601770,0.0249666968,0.0738390658,0.0593695352,0.0346052252,0.1772601626,0.0981588235,0.0505110225
0.949765000000 ,0.2188097744,0.1527814159,0.0344333010,0.1103694268,0.0615742181,0.0602414414,0.1245040650,0.0655738562,0.0290165228
0.960088000000 ,0.1796744361,0.1353853982,0.0606630111,0.1313142251,0.0497497840,0.0613959459,0.1355666667,0.0716679739,0.0365885086
0.970412000000 ,0.2099511278,0.1016097345,0.0568400685,0.1094639066,0.0565972006,0.0437739640,0.1734788618,0.1174653595,0.0378938949
0.980735000000 ,0.2350007519,0.0818274336,0.0248853739,0.0896952229,0.0640458787,0.0410991441,0.1674552846,0.1280444444,0.0289871587
0.991059000000 ,0.1985744361,0.0828495575,0.0220948841,0.0884227176,0.0548446518,0.0380475225,0.1311390244,0.1189091503,0.0394269624
1.001380000000 ,0.1275443609,0.1074522124,0.0217888873,0.0766433121,0.0711910316,0.0354250450,0.1149886179,0.0970627451,0.0491146952
1.011710000000 ,0.1912172932,0.0888026549,0.0254340314,0.1140191083,0.0866830828,0.0391710360,0.0607166667,0.0900026144,0.0420546084
1.022030000000 ,0.2154398496,0.0680734513,0.0301749643,0.1318131635,0.0772519440,0.0459977477,0.0827902439,0.1056065359,0.0456885217
1.032350000000 ,0.1552503759,0.0559199115,0.0260895207,0.1034633758,0.0756741835,0.0399741892,0.1011829268,0.1178405229,0.0458162773
1.042680000000 ,0.1956879699,0.0586424779,0.0313673378,0.0898365180,0.0749948160,0.0326818919,0.0937967480,0.1142052288,0.0342584476
1.053000000000 ,0.2465060150,0.0670292035,0.0340815192,0.0792152866,0.0711438569,0.0445203153,0.0691457724,0.0858431373,0.0384434851
1.063320000000 ,0.5233706767,0.0653464602,0.0198308133,0.0548967091,0.0913245205,0.0492693694,0.0563325203,0.0709169935,0.0416220362
1.073650000000 ,0.6132300752,0.0863907080,0.0107881460,0.0629713376,0.0972446864,0.0387089189,0.0545249593,0.0553769281,0.0516544682
1.083970000000 ,0.4099864662,0.1303641593,0.0223474649,0.0797875796,0.0858823224,0.0351594595,0.0607589431,0.0783738562,0.0556775650
1.094290000000 ,0.3419962406,0.1249061947,0.0295801947,0.0638324841,0.1080940038,0.0617680180,0.0621914634,0.0919366013,0.0527012754
1.104620000000 ,0.3014000000,0.1184022124,0.0289029030,0.0421894904,0.1230067392,0.0612954955,0.0594532520,0.0791869281,0.0549886050
1.114940000000 ,0.3533248120,0.1010287611,0.0216232980,0.0354781316,0.0998444790,0.0394817568,0.0855617886,0.0965901961,0.0480214314
1.125260000000 ,0.3919812030,0.0723269912,0.0130477582,0.0249469214,0.0703282357,0.0553801802,0.0934837398,0.0992274510,0.0451371784
1.135590000000 ,0.3149428571,0.1890823009,0.0152730206,0.0656060510,0.0910765509,0.0712833333,0.0882715447,0.0929993464,0.0619088837
1.145910000000 ,0.4215330827,0.3195464602,0.0175040607,0.1481072187,0.1026118887,0.0775396396,0.1393983740,0.1366915033,0.0538861375
1.156240000000 ,0.5853774436,0.3071765487,0.0222748629,0.1637229299,0.0938076724,0.1081148649,0.1637430894,0.1296464052,0.0459330762
1.166560000000 ,1.0359624060,0.2021960177,0.0573287694,0.1176709130,0.0920779333,0.1475932432,0.1204731707,0.0733601307,0.0548761888
1.176880000000 ,1.1456541353,0.1458924779,0.0755807616,0.0858026539,0.0830832037,0.1276981982,0.0956439024,0.0722385621,0.0574917824
1.187210000000 ,1.1050451128,0.1214539823,0.0736552822,0.1017563694,0.1174624158,0.0809090090,0.1453227642,0.1041477124,0.0642683087
1.197530000000 ,3.0551127820,0.1156274336,0.0534903470,0.0952326964,0.1223362710,0.0723540541,0.1442000000,0.1350078431,0.0721880615
1.207850000000 ,3.3379624060,0.1082814159,0.0187849520,0.0500220807,0.1606289960,0.0567626126,0.1380772358,0.1314588235,0.0631042644
1.218180000000 ,2.8800451128,0.1117128319,0.0285458886,0.1329118896,0.1969111802,0.0597382883,0.1546146341,0.1027986928,0.0550339659
1.228500000000 ,3.6539022556,0.0911106195,0.0408383025,0.1662600849,0.3561612234,0.0660567568,0.1370934959,0.1021457516,0.0607880089
1.238820000000 ,3.7994360902,0.0794331858,0.0539870058,0.1512080679,0.4038560567,0.0646225225,0.1234593496,0.1495529412,0.0469503002
1.249150000000 ,3.0462406015,0.0792384956,0.0880589319,0.1342197452,0.3323293589,0.0556094595,0.1386544715,0.1363823529,0.0390868651
1.259470000000 ,2.1098496241,0.0809898230,0.0887762310,0.0983029724,0.2300699844,0.0456252252,0.1687349593,0.0948352941,0.0389339089
1.269790000000 ,1.9800225564,0.0738030973,0.0592151134,0.1067526539,0.1877095213,0.0449288288,0.1626471545,0.1053372549,0.0345956962
1.280120000000 ,1.0796766917,0.1382296460,0.0691470899,0.1076560510,0.2031078279,0.0458360360,0.1437804878,0.0886830065,0.0399371083
1.290440000000 ,1.1441804511,0.1808216814,0.0814421201,0.0733602972,0.1541100743,0.0568220721,0.1472308943,0.1078509804,0.0464048736
1.300760000000 ,0.6589353383,0.1714376106,0.0590972714,0.1497123142,0.1665906342,0.0614135135,0.1281032520,0.1276346405,0.0410150327
1.311090000000 ,0.6448157895,0.1351570796,0.0598720199,0.1751146497,0.1378054260,0.0508328829,0.0928414634,0.1279124183,0.0355706272
1.321410000000 ,0.6421721805,0.0981323009,0.1555241843,0.2017091295,0.1036841196,0.0394736486,0.0905000000,0.1578967320,0.0352147522
1.331740000000 ,0.5964639098,0.1136557522,0.1929894367,0.2235902335,0.0864817695,0.0511707207,0.0940235772,0.1491777778,0.0358576938
1.342060000000 ,0.4752323308,0.1655340708,0.1437258130,0.1904787686,0.0841562986,0.0900585586,0.0865967480,0.0886764706,0.0478879783
1.352380000000 ,0.4566105263,0.1793964602,0.0670010792,0.1572707006,0.1338690168,0.1722022523,0.1018105691,0.0683509804,0.0507273086
1.362710000000 ,1.5028947368,0.1301424779,0.0234314805,0.1631050955,0.1351131847,0.1735274775,0.1039308943,0.0830366013,0.0605202261
1.373030000000 ,1.9280977444,0.1126314159,0.0279309518,0.2325997877,0.1171842060,0.1107927928,0.1001227642,0.1843542484,0.0686350090
1.383350000000 ,1.2904511278,0.1888960177,0.0269373072,0.2231836518,0.1260480387,0.1270828829,0.1176032520,0.2577013072,0.0710619275
1.393680000000 ,0.6842368421,0.2272349558,0.1300873186,0.1613949045,0.1109210299,0.1085977477,0.1921634146,0.3885196078,0.0627711794
1.404000000000 ,1.0161729323,0.2042530973,0.2355073965,0.2179426752,0.1123112148,0.0721873874,0.5933073171,0.7265032680,0.0388565543
1.414320000000 ,1.1099548872,0.1281442478,0.2332137835,0.2421719745,0.1409676862,0.0759792793,0.7919691057,0.8600130719,0.0569805408
1.424650000000 ,1.2170676692,0.0708601770,0.1713483697,0.1735615711,0.1671332297,0.0883572072,1.0356585366,1.0949411765,0.0676114301
1.434970000000 ,1.4571503759,0.0730902655,0.1239586626,0.1292112527,0.1389839295,0.0870315315,0.9169756098,0.9865098039,0.0630312925
1.445290000000 ,1.4103007519,0.1048305310,0.0561689904,0.1221634820,0.0909305340,0.0604761261,0.4263430894,0.6035084967,0.0746741465
1.455620000000 ,1.6241428571,0.1399300885,0.0488301920,0.1412176221,0.0793431830,0.0638220721,0.4609764228,0.5558098039,0.0607660955
1.465940000000 ,2.5223082707,0.1178504425,0.0576083852,0.1404033970,0.0910532227,0.0599058559,0.4828016260,0.3635326797,0.0369051584
1.476260000000 ,2.5907744361,0.1244690265,0.0618134150,0.1322346072,0.1762942803,0.1146698198,0.5375089431,0.3711490196,0.0479234781
1.486590000000 ,1.7705488722,0.1214053097,0.0553085585,0.1386825902,0.2252773458,0.1870518018,0.4363617886,0.2997411765,0.0533466275
1.496910000000 ,1.2957218045,0.0960526549,0.0505470223,0.0875169851,0.1842673233,0.1975049550,0.4169243902,0.4209307190,0.0530385239
1.507240000000 ,3.5730526316,0.1136840708,0.0341594628,0.0384091295,0.4014066010,0.1357297297,0.3991308943,0.3824503268,0.0527082877
1.517560000000 ,5.3409849624,0.1140393805,0.0295505434,0.0426946921,0.5603490582,0.1964770270,0.1733821138,0.2802823529,0.0670730157
1.527880000000 ,4.3234060150,0.1132597345,0.0336305364,0.0836513800,0.4114066010,0.2513765766,0.1393113821,0.2802960784,0.1142518736
1.538210000000 ,2.3527969925,0.0971907080,0.0400567953,0.2481008493,0.2399965440,0.1446283784,0.2192146341,0.2427895425,0.1058427927
1.548530000000 ,2.0148872180,0.1373429204,0.0368219725,0.2555902335,0.2106134439,0.1324684685,0.2128317073,0.2720496732,0.0414522067
1.558850000000 ,1.3216691729,0.1380048673,0.0286425823,0.1271496815,0.1260817349,0.2446427928,0.0999626016,0.2046947712,0.0347567603
1.569180000000 ,0.5795225564,0.0943097345,0.0287998866,0.0909670913,0.2775298082,0.2896716216,0.2454243902,0.1820287582,0.0468893807
1.579500000000 ,0.6904240602,0.1001646018,0.0248712023,0.0769949045,0.3852108173,0.2136117117,0.2675227642,0.1864941176,0.0637566288
1.589820000000 ,2.6472932331,0.0893402655,0.0303811060,0.0722274947,0.4486910316,0.3046936937,0.3033439024,0.1719980392,0.0784483061
1.600150000000 ,4.3922255639,0.0850150442,0.0305027635,0.1211921444,0.3895826853,0.3252459459,0.3784699187,0.1310176471,0.0756462287
1.610470000000 ,4.3989172932,0.0693787611,0.0363992238,0.1205244161,0.5287696561,0.2388941441,0.4678219512,0.1698320261,0.0726088005
1.620790000000 ,3.4182030075,0.0859225664,0.0557513654,0.1196698514,0.6059841023,0.3288635135,0.4574227642,0.2881379085,0.0660536004
1.631120000000 ,2.6477368421,0.1013353982,0.0661384671,0.1613333333,0.3737506480,0.4358995495,0.3557382114,0.2758509804,0.0425016435
1.641440000000 ,2.1243759398,0.0930500000,0.0540337719,0.1349872611,0.2361232072,0.4776621622,0.3576674797,0.2079235294,0.0428397686
1.651760000000 ,1.5437067669,0.0865703540,0.0472320757,0.2356539278,0.3563262485,0.2768319820,0.2884406504,0.1825915033,0.0504893281
1.662090000000 ,1.0907969925,0.0773433628,0.0544481266,0.3707813163,0.4862942803,0.1776036036,0.2615658537,0.1588254902,0.0696743656
1.672410000000 ,1.5510827068,0.1041615044,0.0485058812,0.3389182590,0.4144038362,0.1496270270,0.2764203252,0.1830653595,0.1474378753
1.682740000000 ,1.4398496241,0.1227814159,0.0448199666,0.3257515924,0.2260152065,0.0781216216,0.1940723577,0.1707562092,0.1382751896
1.693060000000 ,1.3798721805,0.1448101770,0.0488187457,0.3538216561,0.2116718507,0.0675459459,0.1830455285,0.1909006536,0.0378513827
1.703380000000 ,1.2895488722,0.1514668142,0.0401771445,0.3010764331,0.1659365820,0.1173400901,0.1875130081,0.1698052288,0.0357733269
1.713710000000 ,0.9504887218,0.2078221239,0.0229111661,0.6312494692,0.1962916883,0.1549756757,0.1453634146,0.2448954248,0.0322656353
1.724030000000 ,0.8766766917,0.2527575221,0.0300397894,0.6919426752,0.3586910316,0.1753572072,0.2671585366,0.2788222222,0.0317044309
1.734350000000 ,28.1900751880,0.2278004425,0.0378086403,0.3816921444,0.4114480733,0.2139527027,0.4527967480,0.2115450980,0.0929245738
1.744680000000 ,31.7874436090,0.2415181416,0.0298037784,0.4322717622,0.3887152238,0.2099000000,0.4711008130,0.2812803922,0.1669527107
1.755000000000 ,20.3288721805,0.2489415929,0.0479009735,0.8757367304,0.3338621047,0.1540914414,0.3433536585,0.3573450980,0.1905918832
1.765320000000 ,16.3318045113,0.1740393805,0.0642325008,0.9239904459,0.3987558320,0.1791261261,0.2208975610,0.3291673203,0.2268856554
1.775650000000 ,11.4738345865,0.0697769912,0.0600974567,0.5646836518,0.3257810610,0.3860824324,0.4502130081,0.6990000000,0.2389161590
1.785970000000 ,9.1711278195,0.3157486726,0.0713035658,0.4858811040,0.2454311388,0.4244130631,0.6006008130,0.9334771242,0.2655432353
1.796290000000 ,6.2327894737,0.4430044248,0.1346058670,0.7190403397,0.2263953689,0.6124324324,0.6365325203,0.7906143791,0.3758184687
1.806620000000 ,5.6284511278,0.5037654867,0.1311381945,0.7057006369,0.2481950924,0.6712027027,0.6881869919,0.8979215686,0.6267432178
1.816940000000 ,2.6674060150,0.4527079646,0.0671025694,0.4092579618,0.3424529117,0.8965585586,0.9371056911,0.9600261438,0.9806657317
1.827260000000 ,2.4767218045,0.3766659292,0.0579536263,0.1791900212,0.5369042682,0.7630900901,1.1155121951,0.6680522876,0.9364004909
1.837590000000 ,1.6730902256,0.3248500000,0.0488404391,0.3185498938,1.5640746501,0.5161621622,0.8920487805,0.6550261438,0.6762413990
1.847910000000 ,1.0996240602,0.1778491150,0.0400078489,0.3047038217,2.1840331778,1.1586351351,0.5222747967,0.7316209150,0.7610926064
1.858240000000 ,0.5468037594,0.1576566372,0.0396677314,0.0865580679,1.5614653534,1.1808918919,0.4665772358,0.5534352941,0.6571328395
1.868560000000 ,0.4374127820,0.0851482301,0.0353992565,0.0378414013,1.6076032487,0.9758243243,0.4680447154,0.4378411765,0.3401214007
1.878880000000 ,0.5411368421,0.1473973451,0.0353543436,0.0319427813,1.8047952307,0.9205135135,0.7386845528,0.4365928105,0.2367511066
1.889210000000 ,30.9125563910,0.1688628319,0.0391912398,0.1430944798,1.4429669950,0.4897612613,0.9563414634,0.3429797386,0.3697221370
1.899530000000 ,37.6479699248,0.2139150442,0.0369669585,0.1651910828,1.1226283048,1.3409414414,0.8138373984,0.3954189542,0.3676162510
1.909850000000 ,27.9048120301,0.2222871681,0.0320858361,0.1022628450,1.0636253672,1.3301531532,0.5267162602,0.6974771242,0.2812398650
1.920180000000 ,21.7596240602,0.1587659292,0.0363278210,0.0881033970,1.2857179886,0.6965405405,1.0658943089,1.4074967320,0.2508568173
1.930500000000 ,13.9606766917,0.1858216814,0.0375097293,0.0928402335,2.1270260930,1.2773963964,1.1854390244,1.6520392157,0.1693290091
